ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
4810,122.5430,0.0000,0.00
4811,122.5586,0.0000,0.00
4812,122.5859,0.0000,0.00
4813,122.5898,0.0000,0.00
4814,122.6230,0.0000,0.00
4815,122.6270,0.0000,0.00
4816,122.6543,0.0000,0.00
4817,122.6709,0.0000,0.00
4818,122.6982,0.0000,0.00
4819,122.7021,0.0000,0.00
4820,122.7363,0.0000,0.00
4821,122.7393,0.0000,0.00
4822,122.7676,0.0000,0.00
4823,122.7842,0.0000,0.00
4824,122.8115,0.0000,0.00
4825,122.8154,0.0000,0.00
4826,122.8477,0.0000,0.00
4827,122.8506,0.0000,0.00
4828,122.8789,0.0000,0.00
4829,122.8955,0.0000,0.00
4830,122.9229,0.0000,0.00
4831,122.9268,0.0000,0.00
4832,122.9590,0.0000,0.00
4833,122.9629,0.0000,0.00
4834,122.9912,0.0000,0.00
4835,123.0078,0.0000,0.00
4836,123.0371,0.0000,0.00
4837,123.0420,0.0000,0.00
4838,123.0762,0.0000,0.00
4839,123.1055,0.0000,0.00
4840,123.1104,0.0000,0.00
4841,123.1436,0.0000,0.00
4842,123.1475,0.0000,0.00
4843,123.1768,0.0000,0.00
4844,123.2090,0.0000,0.00
4845,123.2129,0.0000,0.00
4846,123.2432,0.0000,0.00
4847,123.2764,0.0000,0.00
4848,123.2793,0.0000,0.00
4849,123.3105,0.0000,0.00
4850,123.3428,0.0000,0.00
4851,123.3457,0.0000,0.00
4852,123.3770,0.0000,0.00
4853,123.4092,0.0000,0.00
4854,123.4131,0.0000,0.00
4855,123.4424,0.0000,0.00
4856,123.4609,0.0000,0.00
4857,123.4902,0.0000,0.00
4858,123.4951,0.0000,0.00
4859,123.5293,0.0000,0.00
4860,123.5605,0.0000,0.00
4861,123.5654,0.0000,0.00
4862,123.6006,0.0000,0.00
4863,123.6318,0.0000,0.00
4864,123.6367,0.0000,0.00
4865,123.6709,0.0000,0.00
4866,123.7031,0.0000,0.00
4867,123.7080,0.0000,0.00
4868,123.7422,0.0000,0.00
4869,123.7744,0.0000,0.00
4870,123.7793,0.0000,0.00
4871,123.8135,0.0000,0.00
4872,123.8457,0.0000,0.00
4873,123.8506,0.0000,0.00
4874,123.8848,0.0000,0.00
4875,123.9170,0.0000,0.00
4876,123.9219,0.0000,0.00
4877,123.9570,0.0000,0.00
4878,123.9883,0.0000,0.00
4879,123.9941,0.0000,0.00
4880,124.0283,0.0000,0.00
4881,124.0596,0.0000,0.00
4882,124.0654,0.9766,1024.00
4883,124.0986,0.0000,0.00
4884,124.1309,0.0000,0.00
4885,124.1357,0.0000,0.00
4886,124.1699,0.0000,0.00
4887,124.2021,0.0000,0.00
4888,124.2090,0.0000,0.00
4889,124.2422,0.0000,0.00
4890,124.2744,0.0000,0.00
4891,124.2793,0.0000,0.00
4892,124.3135,0.0000,0.00
4893,124.3457,0.0000,0.00
4894,124.3506,0.0000,0.00
4895,124.3848,0.0000,0.00
4896,124.4160,0.0000,0.00
4897,124.4209,0.0000,0.00
4898,124.4551,0.0000,0.00
4899,124.4873,0.0000,0.00
4900,124.4922,0.0000,0.00
4901,124.5273,0.0000,0.00
4902,124.5586,0.0000,0.00
4903,124.5635,0.0000,0.00
4904,124.5986,0.0000,0.00
4905,124.6299,0.0000,0.00
4906,124.6357,0.0000,0.00
4907,124.6699,0.0000,0.00
4908,124.7021,0.9766,1024.00
4909,124.7070,0.0000,0.00
4910,124.7412,0.0000,0.00
4911,124.7725,0.0000,0.00
4912,124.7783,0.0000,0.00
4913,124.8125,0.0000,0.00
4914,124.8447,0.0000,0.00
4915,124.8496,0.0000,0.00
4916,124.8828,0.0000,0.00
4917,124.9141,0.0000,0.00
4918,124.9189,0.0000,0.00
4919,124.9531,0.0000,0.00
4920,124.9854,0.0000,0.00
4921,124.9902,0.0000,0.00
4922,125.0254,0.0000,0.00
4923,125.0566,0.0000,0.00
4924,125.0615,0.0000,0.00
4925,125.0967,0.0000,0.00
4926,125.1279,0.0000,0.00
4927,125.1328,0.0000,0.00
4928,125.1670,0.0000,0.00
4929,125.1992,0.0000,0.00
4930,125.2051,0.0000,0.00
4931,125.2383,0.0000,0.00
4932,125.2695,0.0000,0.00
4933,125.2754,0.0000,0.00
4934,125.3096,0.0000,0.00
4935,125.3408,0.0000,0.00
4936,125.3467,0.0000,0.00
4937,125.3809,0.0000,0.00
4938,125.4111,0.0000,0.00
4939,125.4160,0.0000,0.00
4940,125.4512,0.0000,0.00
4941,125.4551,0.0000,0.00
4942,125.5010,0.0000,0.00
4943,125.5225,0.0000,0.00
4944,125.5693,0.0000,0.00
4945,125.5732,0.0000,0.00
4946,125.6084,0.0000,0.00
4947,125.6123,0.0000,0.00
4948,125.6592,0.0000,0.00
4949,125.6768,0.0000,0.00
4950,125.7061,0.0000,0.00
4951,125.7109,0.0000,0.00
4952,125.7441,0.0000,0.00
4953,125.7754,0.0000,0.00
4954,125.7813,0.0000,0.00
4955,125.8164,0.0000,0.00
4956,125.8467,0.0000,0.00
4957,125.8643,0.0000,0.00
4958,125.8936,0.0000,0.00
4959,125.8984,0.0000,0.00
4960,125.9326,0.0000,0.00
4961,125.9648,0.0000,0.00
4962,125.9697,0.0000,0.00
4963,126.0215,0.0000,0.00
4964,126.0264,0.0000,0.00
4965,126.0557,0.0000,0.00
4966,126.0869,0.0000,0.00
4967,126.0908,0.0000,0.00
4968,126.1211,0.0000,0.00
4969,126.1543,0.9766,1024.00
4970,126.1572,0.0000,0.00
4971,126.1885,0.0000,0.00
4972,126.2217,0.0000,0.00
4973,126.2246,0.0000,0.00
4974,126.2559,0.0000,0.00
4975,126.2881,0.0000,0.00
4976,126.2910,0.0000,0.00
4977,126.3223,0.0000,0.00
4978,126.3555,0.0000,0.00
4979,126.3584,0.0000,0.00
4980,126.3906,0.0000,0.00
4981,126.4219,0.0000,0.00
4982,126.4248,0.0000,0.00
4983,126.4551,0.9766,1024.00
4984,126.4717,0.0000,0.00
4985,126.5000,0.0000,0.00
4986,126.5039,0.0000,0.00
4987,126.5400,0.0000,0.00
4988,126.5439,0.0000,0.00
4989,126.5898,0.0000,0.00
4990,126.6113,0.0000,0.00
4991,126.6582,0.0000,0.00
4992,126.6631,0.0000,0.00
4993,126.7012,0.0000,0.00
4994,126.7061,0.9766,1024.00
4995,126.7510,0.0000,0.00
4996,126.7715,0.0000,0.00
4997,126.8184,0.0000,0.00
4998,126.8232,0.0000,0.00
4999,126.8613,0.0000,0.00
5000,126.8662,0.0000,0.00
5001,126.9121,0.0000,0.00
5002,126.9326,0.0000,0.00
5003,126.9805,0.0000,0.00
5004,126.9844,0.0000,0.00
5005,127.0234,0.0000,0.00
5006,127.0283,0.0000,0.00
5007,127.0742,0.0000,0.00
5008,127.0908,0.0000,0.00
5009,127.1201,0.0000,0.00
5010,127.1260,0.0000,0.00
5011,127.1602,0.0000,0.00
5012,127.1914,0.0000,0.00
5013,127.1973,0.0000,0.00
5014,127.2314,0.0000,0.00
5015,127.2627,0.0000,0.00
5016,127.2686,0.0000,0.00
5017,127.3027,0.0000,0.00
5018,127.3340,0.0000,0.00
5019,127.3389,0.0000,0.00
5020,127.3730,0.0000,0.00
5021,127.4053,0.0000,0.00
5022,127.4111,0.0000,0.00
5023,127.4443,0.0000,0.00
5024,127.4766,0.0000,0.00
5025,127.4814,0.0000,0.00
5026,127.5156,0.0000,0.00
5027,127.5469,0.0000,0.00
5028,127.5518,0.0000,0.00
5029,127.5859,0.0000,0.00
5030,127.6182,0.0000,0.00
5031,127.6230,0.0000,0.00
5032,127.6572,0.0000,0.00
5033,127.6895,0.0000,0.00
5034,127.6943,0.0000,0.00
5035,127.7305,0.0000,0.00
5036,127.7617,0.0000,0.00
5037,127.7676,0.9766,1024.00
5038,127.8223,0.0000,0.00
5039,127.8271,0.0000,0.00
5040,127.8721,0.0000,0.00
5041,127.8926,0.0000,0.00
5042,127.9404,0.9766,1024.00
5043,127.9453,0.0000,0.00
5044,127.9834,0.0000,0.00
5045,127.9883,0.9766,1024.00
5046,128.0332,0.0000,0.00
5047,128.0537,0.0000,0.00
5048,128.1006,0.0000,0.00
5049,128.1055,0.0000,0.00
5050,128.1465,0.0000,0.00
5051,128.1514,0.0000,0.00
5052,128.1973,0.0000,0.00
5053,128.2207,0.0000,0.00
5054,128.2686,0.0000,0.00
5055,128.2734,0.0000,0.00
5056,128.3115,0.0000,0.00
5057,128.3164,0.0000,0.00
5058,128.3623,0.0000,0.00
5059,128.3818,0.0000,0.00
5060,128.4297,0.0000,0.00
5061,128.4336,0.0000,0.00
5062,128.4736,0.0000,0.00
5063,128.4785,0.0000,0.00
5064,128.5244,0.0000,0.00
5065,128.5479,0.0000,0.00
5066,128.5947,0.0000,0.00
5067,128.5996,0.0000,0.00
5068,128.6396,0.0000,0.00
5069,128.6436,0.0000,0.00
5070,128.6904,0.0000,0.00
5071,128.7139,0.0000,0.00
5072,128.7607,0.0000,0.00
5073,128.7656,0.0000,0.00
5074,128.8076,0.0000,0.00
5075,128.8115,0.0000,0.00
5076,128.8574,0.0000,0.00
5077,128.8809,0.0000,0.00
5078,128.9277,0.0000,0.00
5079,128.9326,0.0000,0.00
5080,128.9717,0.0000,0.00
5081,128.9766,0.0000,0.00
5082,129.0225,0.0000,0.00
5083,129.0430,0.0000,0.00
5084,129.0898,0.0000,0.00
5085,129.0947,0.0000,0.00
5086,129.1338,0.0000,0.00
5087,129.1387,0.0000,0.00
5088,129.1846,0.0000,0.00
5089,129.2070,0.0000,0.00
5090,129.2549,0.0000,0.00
5091,129.2598,0.0000,0.00
5092,129.2979,0.0000,0.00
5093,129.3027,0.0000,0.00
5094,129.3496,0.0000,0.00
5095,129.3701,0.0000,0.00
5096,129.4180,0.0000,0.00
5097,129.4219,0.0000,0.00
5098,129.4609,0.0000,0.00
5099,129.4658,0.0000,0.00
5100,129.5107,0.0000,0.00
5101,129.5342,0.0000,0.00
5102,129.5820,0.0000,0.00
5103,129.5859,0.0000,0.00
5104,129.6240,0.0000,0.00
5105,129.6279,0.0000,0.00
5106,129.6738,0.0000,0.00
5107,129.6943,0.0000,0.00
5108,129.7422,0.0000,0.00
5109,129.7461,0.0000,0.00
5110,129.7852,0.0000,0.00
5111,129.7900,0.0000,0.00
5112,129.8350,0.0000,0.00
5113,129.8564,0.0000,0.00
5114,129.9033,0.0000,0.00
5115,129.9082,0.0000,0.00
5116,129.9463,0.0000,0.00
5117,129.9502,0.0000,0.00
5118,129.9971,0.0000,0.00
5119,130.0176,0.0000,0.00
5120,130.0654,0.9766,1024.00
5121,130.0693,0.0000,0.00
5122,130.1074,0.0000,0.00
5123,130.1123,0.0000,0.00
5124,130.1582,0.0000,0.00
5125,130.1777,0.0000,0.00
5126,130.2246,0.0000,0.00
5127,130.2295,0.0000,0.00
5128,130.2646,0.0000,0.00
5129,130.2686,0.0000,0.00
5130,130.2969,0.0000,0.00
5131,130.3135,0.0000,0.00
5132,130.3418,0.0000,0.00
5133,130.3467,0.0000,0.00
5134,130.3809,0.0000,0.00
5135,130.4121,0.0000,0.00
5136,130.4170,0.0000,0.00
5137,130.4521,0.0000,0.00
5138,130.4834,0.0000,0.00
5139,130.4893,0.9766,1024.00
5140,130.5225,0.0000,0.00
5141,130.5547,0.0000,0.00
5142,130.5596,0.0000,0.00
5143,130.5928,0.0000,0.00
5144,130.6250,0.0000,0.00
5145,130.6299,0.0000,0.00
5146,130.6641,0.0000,0.00
5147,130.6953,0.0000,0.00
5148,130.7012,0.0000,0.00
5149,130.7344,0.0000,0.00
5150,130.7666,0.0000,0.00
5151,130.7715,0.0000,0.00
5152,130.8066,0.0000,0.00
5153,130.8379,0.0000,0.00
5154,130.8428,0.0000,0.00
5155,130.8770,0.0000,0.00
5156,130.9072,0.0000,0.00
5157,130.9111,0.0000,0.00
5158,130.9443,0.0000,0.00
5159,130.9473,0.0000,0.00
5160,130.9756,0.0000,0.00
5161,130.9912,0.0000,0.00
5162,131.0186,0.0000,0.00
5163,131.0234,0.0000,0.00
5164,131.0557,0.0000,0.00
5165,131.0586,0.0000,0.00
5166,131.0889,0.0000,0.00
5167,131.1201,0.0000,0.00
5168,131.1230,0.0000,0.00
5169,131.1533,0.0000,0.00
5170,131.1875,0.0000,0.00
5171,131.1904,0.0000,0.00
5172,131.2227,0.0000,0.00
5173,131.2559,0.0000,0.00
5174,131.2588,0.0000,0.00
5175,131.2900,0.0000,0.00
5176,131.3232,0.0000,0.00
5177,131.3262,0.0000,0.00
5178,131.3574,0.0000,0.00
5179,131.3945,0.0000,0.00
5180,131.4268,0.0000,0.00
5181,131.4316,0.0000,0.00
5182,131.4658,0.0000,0.00
5183,131.4980,0.0000,0.00
5184,131.5029,0.0000,0.00
5185,131.5371,0.0000,0.00
5186,131.5693,0.0000,0.00
5187,131.5742,0.0000,0.00
5188,131.6084,0.0000,0.00
5189,131.6396,0.0000,0.00
5190,131.6455,0.0000,0.00
5191,131.6787,0.0000,0.00
5192,131.7109,0.0000,0.00
5193,131.7158,0.0000,0.00
5194,131.7500,0.0000,0.00
5195,131.7813,0.0000,0.00
5196,131.7871,0.0000,0.00
5197,131.8203,0.0000,0.00
5198,131.8516,0.0000,0.00
5199,131.8564,0.0000,0.00
5200,131.8906,0.0000,0.00
5201,131.9219,0.0000,0.00
5202,131.9268,0.0000,0.00
5203,131.9609,0.0000,0.00
5204,131.9912,0.0000,0.00
5205,131.9951,0.0000,0.00
5206,132.0273,0.0000,0.00
5207,132.0303,0.0000,0.00
5208,132.0605,0.0000,0.00
5209,132.0928,0.0000,0.00
5210,132.0957,0.0000,0.00
5211,132.1270,0.0000,0.00
5212,132.1592,0.0000,0.00
5213,132.1621,0.0000,0.00
5214,132.1934,0.0000,0.00
5215,132.2266,0.0000,0.00
5216,132.2305,0.0000,0.00
5217,132.2607,0.0000,0.00
5218,132.2949,0.0000,0.00
5219,132.2979,0.0000,0.00
5220,132.3291,0.0000,0.00
5221,132.3623,0.0000,0.00
5222,132.3652,0.0000,0.00
5223,132.3965,0.0000,0.00
5224,132.4297,0.0000,0.00
5225,132.4326,0.0000,0.00
5226,132.4639,0.0000,0.00
5227,132.4971,0.0000,0.00
5228,132.5000,0.0000,0.00
5229,132.5313,0.0000,0.00
5230,132.5635,0.0000,0.00
5231,132.5674,0.0000,0.00
5232,132.5977,0.0000,0.00
5233,132.6309,0.0000,0.00
5234,132.6338,0.0000,0.00
5235,132.6650,0.0000,0.00
5236,132.6982,0.0000,0.00
5237,132.7012,0.0000,0.00
5238,132.7305,0.0000,0.00
5239,132.7480,0.0000,0.00
5240,132.7764,0.0000,0.00
5241,132.7803,0.0000,0.00
5242,132.8135,0.0000,0.00
5243,132.8164,0.0000,0.00
5244,132.8457,0.0000,0.00
5245,132.8779,0.0000,0.00
5246,132.8809,0.0000,0.00
5247,132.9111,0.0000,0.00
5248,132.9277,0.0000,0.00
5249,132.9570,0.0000,0.00
5250,132.9619,0.0000,0.00
5251,132.9951,0.0000,0.00
5252,133.0254,0.0000,0.00
5253,133.0293,0.0000,0.00
5254,133.0625,0.0000,0.00
5255,133.0654,0.0000,0.00
5256,133.0938,0.0000,0.00
5257,133.1104,0.0000,0.00
5258,133.1387,0.0000,0.00
5259,133.1426,0.0000,0.00
5260,133.1768,0.0000,0.00
5261,133.1807,0.0000,0.00
5262,133.2266,0.0000,0.00
5263,133.2471,0.0000,0.00
5264,133.2949,0.9766,1024.00
5265,133.2988,0.0000,0.00
5266,133.3379,0.0000,0.00
5267,133.3428,0.0000,0.00
5268,133.3887,0.0000,0.00
5269,133.4092,0.0000,0.00
5270,133.4561,0.0000,0.00
5271,133.4609,0.0000,0.00
5272,133.4980,0.0000,0.00
5273,133.5020,0.0000,0.00
5274,133.5479,0.0000,0.00
5275,133.5850,0.0000,0.00
5276,133.6328,0.0000,0.00
5277,133.6367,0.0000,0.00
5278,133.6748,0.0000,0.00
5279,133.6797,0.0000,0.00
5280,133.7256,0.0000,0.00
5281,133.7451,0.0000,0.00
5282,133.7930,0.0000,0.00
5283,133.7979,0.0000,0.00
5284,133.8359,0.0000,0.00
5285,133.8408,0.0000,0.00
5286,133.8867,0.0000,0.00
5287,133.9072,0.0000,0.00
5288,133.9551,0.0000,0.00
5289,133.9600,0.9766,1024.00
5290,133.9971,0.0000,0.00
5291,134.0020,0.0000,0.00
5292,134.0479,0.0000,0.00
5293,134.0674,0.0000,0.00
5294,134.1152,0.0000,0.00
5295,134.1191,0.0000,0.00
5296,134.1572,0.0000,0.00
5297,134.1621,0.9766,1024.00
5298,134.2080,0.0000,0.00
5299,134.2285,0.0000,0.00
5300,134.2764,0.0000,0.00
5301,134.2813,0.0000,0.00
5302,134.3193,0.0000,0.00
5303,134.3232,0.0000,0.00
5304,134.3691,0.0000,0.00
5305,134.3906,0.0000,0.00
5306,134.4375,0.0000,0.00
5307,134.4424,0.0000,0.00
5308,134.4814,0.0000,0.00
5309,134.4873,0.0000,0.00
5310,134.5332,0.0000,0.00
5311,134.5498,0.0000,0.00
5312,134.5830,0.0000,0.00
5313,134.5879,0.0000,0.00
5314,134.6221,0.0000,0.00
5315,134.6523,0.0000,0.00
5316,134.6572,0.0000,0.00
5317,134.6904,0.0000,0.00
5318,134.6943,0.0000,0.00
5319,134.7217,0.0000,0.00
5320,134.7383,0.0000,0.00
5321,134.7676,0.0000,0.00
5322,134.7725,0.0000,0.00
5323,134.8066,0.0000,0.00
5324,134.8379,0.0000,0.00
5325,134.8438,0.0000,0.00
5326,134.8779,0.9766,1024.00
5327,134.9072,0.0000,0.00
5328,134.9121,0.0000,0.00
5329,134.9453,0.0000,0.00
5330,134.9482,0.0000,0.00
5331,134.9766,0.0000,0.00
5332,134.9932,0.0000,0.00
5333,135.0205,0.0000,0.00
5334,135.0244,0.0000,0.00
5335,135.0566,0.0000,0.00
5336,135.0596,0.0000,0.00
5337,135.0898,0.0000,0.00
5338,135.1221,0.0000,0.00
5339,135.1250,0.0000,0.00
5340,135.1543,0.0000,0.00
5341,135.1709,0.0000,0.00
5342,135.1982,0.0000,0.00
5343,135.2021,0.0000,0.00
5344,135.2363,0.0000,0.00
5345,135.2402,0.0000,0.00
5346,135.2686,0.0000,0.00
5347,135.2852,0.9766,1024.00
5348,135.3125,0.0000,0.00
5349,135.3164,0.0000,0.00
5350,135.3516,0.0000,0.00
5351,135.3555,0.0000,0.00
5352,135.4014,0.0000,0.00
5353,135.4189,0.0000,0.00
5354,135.4463,0.0000,0.00
5355,135.4512,0.0000,0.00
5356,135.4834,0.0000,0.00
5357,135.4863,0.0000,0.00
5358,135.5146,0.0000,0.00
5359,135.5313,0.0000,0.00
5360,135.5586,0.0000,0.00
5361,135.5635,0.0000,0.00
5362,135.5957,0.0000,0.00
5363,135.5996,0.0000,0.00
5364,135.6289,0.0000,0.00
5365,135.6611,0.0000,0.00
5366,135.6641,0.0000,0.00
5367,135.6934,0.0000,0.00
5368,135.7109,0.0000,0.00
5369,135.7383,0.0000,0.00
5370,135.7422,0.0000,0.00
5371,135.7754,0.0000,0.00
5372,135.7793,0.9766,1024.00
5373,135.8076,0.0000,0.00
5374,135.8242,0.0000,0.00
5375,135.8516,0.0000,0.00
5376,135.8555,0.0000,0.00
5377,135.8887,0.0000,0.00
5378,135.8916,0.0000,0.00
5379,135.9199,0.0000,0.00
5380,135.9365,0.0000,0.00
5381,135.9639,0.0000,0.00
5382,135.9678,0.0000,0.00
5383,136.0010,0.0000,0.00
5384,136.0039,0.0000,0.00
5385,136.0322,0.0000,0.00
5386,136.0488,0.0000,0.00
5387,136.0762,0.0000,0.00
5388,136.0801,0.0000,0.00
5389,136.1133,0.0000,0.00
5390,136.1162,0.0000,0.00
5391,136.1445,0.0000,0.00
5392,136.1611,0.0000,0.00
5393,136.1885,0.0000,0.00
5394,136.1924,0.0000,0.00
5395,136.2256,0.0000,0.00
5396,136.2285,0.0000,0.00
5397,136.2568,0.0000,0.00
5398,136.2734,0.0000,0.00
5399,136.3018,0.0000,0.00
5400,136.3057,0.0000,0.00
5401,136.3389,0.0000,0.00
5402,136.3418,0.0000,0.00
5403,136.3701,0.0000,0.00
5404,136.3857,0.0000,0.00
5405,136.4131,0.0000,0.00
5406,136.4180,0.0000,0.00
5407,136.4502,0.0000,0.00
5408,136.4531,0.0000,0.00
5409,136.4814,0.0000,0.00
5410,136.4990,0.0000,0.00
5411,136.5264,0.0000,0.00
5412,136.5313,0.0000,0.00
5413,136.5645,0.0000,0.00
5414,136.5674,0.0000,0.00
5415,136.5957,0.0000,0.00
5416,136.6123,0.0000,0.00
5417,136.6396,0.0000,0.00
5418,136.6436,0.0000,0.00
5419,136.6768,0.0000,0.00
5420,136.6797,0.0000,0.00
5421,136.7080,0.0000,0.00
5422,136.7236,0.0000,0.00
5423,136.7520,0.0000,0.00
5424,136.7559,0.0000,0.00
5425,136.7891,0.0000,0.00
5426,136.7930,0.0000,0.00
5427,136.8203,0.0000,0.00
5428,136.8379,0.9766,1024.00
5429,136.8652,0.0000,0.00
5430,136.8682,0.0000,0.00
5431,136.9014,0.0000,0.00
5432,136.9043,0.0000,0.00
5433,136.9326,0.0000,0.00
5434,136.9502,0.0000,0.00
5435,136.9775,0.0000,0.00
5436,136.9814,0.0000,0.00
5437,137.0146,0.0000,0.00
5438,137.0176,0.0000,0.00
5439,137.0459,0.9766,1024.00
5440,137.0625,0.9766,1024.00
5441,137.0898,0.0000,0.00
5442,137.0928,0.0000,0.00
5443,137.1279,0.0000,0.00
5444,137.1318,0.0000,0.00
5445,137.1777,0.0000,0.00
5446,137.1982,0.0000,0.00
5447,137.2451,0.0000,0.00
5448,137.2500,0.0000,0.00
5449,137.2832,0.0000,0.00
5450,137.2881,0.0000,0.00
5451,137.3164,0.9766,1024.00
5452,137.3330,0.0000,0.00
5453,137.3604,0.0000,0.00
5454,137.3643,0.0000,0.00
5455,137.3965,0.0000,0.00
5456,137.3994,0.0000,0.00
5457,137.4277,0.0000,0.00
5458,137.4443,0.0000,0.00
5459,137.4717,0.0000,0.00
5460,137.4756,0.0000,0.00
5461,137.5088,0.0000,0.00
5462,137.5117,0.0000,0.00
5463,137.5410,0.0000,0.00
5464,137.5576,0.0000,0.00
5465,137.5850,0.0000,0.00
5466,137.5889,0.0000,0.00
5467,137.6221,0.0000,0.00
5468,137.6250,0.0000,0.00
5469,137.6523,0.0000,0.00
5470,137.6699,0.0000,0.00
5471,137.6973,0.0000,0.00
5472,137.7012,0.0000,0.00
5473,137.7334,0.0000,0.00
5474,137.7373,0.0000,0.00
5475,137.7646,0.0000,0.00
5476,137.7813,0.0000,0.00
5477,137.8086,0.0000,0.00
5478,137.8125,0.0000,0.00
5479,137.8457,0.0000,0.00
5480,137.8486,0.0000,0.00
5481,137.8770,0.0000,0.00
5482,137.8936,0.0000,0.00
5483,137.9219,0.0000,0.00
5484,137.9258,0.0000,0.00
5485,137.9590,0.0000,0.00
5486,137.9619,0.0000,0.00
5487,137.9902,0.0000,0.00
5488,138.0068,0.0000,0.00
5489,138.0342,0.0000,0.00
5490,138.0381,0.0000,0.00
5491,138.0703,0.0000,0.00
5492,138.0732,0.0000,0.00
5493,138.1025,0.0000,0.00
5494,138.1182,0.0000,0.00
5495,138.1455,0.0000,0.00
5496,138.1494,0.0000,0.00
5497,138.1826,0.0000,0.00
5498,138.1855,0.0000,0.00
5499,138.2139,0.0000,0.00
5500,138.2305,0.9766,1024.00
5501,138.2578,0.0000,0.00
5502,138.2607,0.0000,0.00
5503,138.2949,0.9766,1024.00
5504,138.2979,0.0000,0.00
5505,138.3271,0.0000,0.00
5506,138.3438,0.0000,0.00
5507,138.3711,0.0000,0.00
5508,138.3750,0.0000,0.00
5509,138.4072,0.0000,0.00
5510,138.4102,0.0000,0.00
5511,138.4385,0.0000,0.00
5512,138.4551,0.0000,0.00
5513,138.4824,0.0000,0.00
5514,138.4863,0.0000,0.00
5515,138.5195,0.0000,0.00
5516,138.5225,0.0000,0.00
5517,138.5527,0.0000,0.00
5518,138.5850,0.0000,0.00
5519,138.5889,0.0000,0.00
5520,138.6182,0.0000,0.00
5521,138.6357,0.0000,0.00
5522,138.6631,0.0000,0.00
5523,138.6670,0.0000,0.00
5524,138.7002,0.0000,0.00
5525,138.7031,0.0000,0.00
5526,138.7324,0.0000,0.00
5527,138.7490,0.0000,0.00
5528,138.7764,0.0000,0.00
5529,138.7803,0.0000,0.00
5530,138.8145,0.9766,1024.00
5531,138.8174,0.0000,0.00
5532,138.8447,0.0000,0.00
5533,138.8613,0.0000,0.00
5534,138.8887,0.0000,0.00
5535,138.8926,0.0000,0.00
5536,138.9258,0.0000,0.00
5537,138.9287,0.0000,0.00
5538,138.9570,0.0000,0.00
5539,138.9736,0.0000,0.00
5540,139.0010,0.0000,0.00
5541,139.0049,0.0000,0.00
5542,139.0381,0.0000,0.00
5543,139.0410,0.0000,0.00
5544,139.0713,0.0000,0.00
5545,139.1035,0.0000,0.00
5546,139.1064,0.0000,0.00
5547,139.1377,0.0000,0.00
5548,139.1768,0.0000,0.00
5549,139.2090,0.0000,0.00
5550,139.2148,0.0000,0.00
5551,139.2510,0.0000,0.00
5552,139.2832,0.0000,0.00
5553,139.2891,0.0000,0.00
5554,139.3252,0.0000,0.00
5555,139.3574,0.0000,0.00
5556,139.3926,0.0000,0.00
5557,139.3965,0.0000,0.00
5558,139.4277,0.9766,1024.00
5559,139.4629,0.0000,0.00
5560,139.4668,0.0000,0.00
5561,139.4980,0.0000,0.00
5562,139.5400,0.0000,0.00
5563,139.5723,0.0000,0.00
5564,139.5771,0.0000,0.00
5565,139.6162,0.0000,0.00
5566,139.6484,0.0000,0.00
5567,139.6533,0.0000,0.00
5568,139.7119,0.0000,0.00
5569,139.7178,0.0000,0.00
5570,139.7627,0.0000,0.00
5571,139.7871,0.0000,0.00
5572,139.7910,0.0000,0.00
5573,139.8379,0.0000,0.00
5574,139.8662,0.0000,0.00
5575,139.9141,0.0000,0.00
5576,139.9189,0.0000,0.00
5577,139.9590,0.0000,0.00
5578,139.9639,0.0000,0.00
5579,140.0107,0.9766,1024.00
5580,140.0361,0.0000,0.00
5581,140.0840,0.0000,0.00
5582,140.0879,0.0000,0.00
5583,140.1279,0.0000,0.00
5584,140.1328,0.0000,0.00
5585,140.1797,0.0000,0.00
5586,140.2080,0.0000,0.00
5587,140.2549,0.0000,0.00
5588,140.2598,0.0000,0.00
5589,140.2998,0.0000,0.00
5590,140.3047,0.0000,0.00
5591,140.3516,0.0000,0.00
5592,140.3740,0.0000,0.00
5593,140.4219,0.0000,0.00
5594,140.4258,0.0000,0.00
5595,140.4658,0.9766,1024.00
5596,140.4697,0.0000,0.00
5597,140.5176,0.9766,1024.00
5598,140.5391,0.9766,1024.00
5599,140.5859,0.0000,0.00
5600,140.5908,0.0000,0.00
5601,140.6299,0.0000,0.00
5602,140.6338,0.0000,0.00
5603,140.6807,0.0000,0.00
5604,140.7021,0.0000,0.00
5605,140.7500,0.0000,0.00
5606,140.7549,0.0000,0.00
5607,140.7930,0.0000,0.00
5608,140.7979,0.0000,0.00
5609,140.8447,0.0000,0.00
5610,140.8662,0.0000,0.00
5611,140.9141,0.0000,0.00
5612,140.9189,0.0000,0.00
5613,140.9580,0.9766,1024.00
5614,140.9619,0.0000,0.00
5615,141.0088,0.0000,0.00
5616,141.0303,0.0000,0.00
5617,141.0771,0.0000,0.00
5618,141.0820,0.0000,0.00
5619,141.1221,0.0000,0.00
5620,141.1270,0.0000,0.00
5621,141.1729,0.0000,0.00
5622,141.1963,0.0000,0.00
5623,141.2432,0.0000,0.00
5624,141.2480,0.0000,0.00
5625,141.2871,0.0000,0.00
5626,141.2920,0.0000,0.00
5627,141.3389,0.0000,0.00
5628,141.3623,0.0000,0.00
